,track_id,track_name,track_artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,intervals
7915,3FtYbEfBqAlGO46NUDQSAt,Electric Feel,MGMT,0.763,0.807,1,-3.714,1,0.035,0.0714,0.28,0.348,0.5589999999999999,103.038,229640,-1
7916,3FTyo5TQN1C3ssgvKahEDA,TORBA,Young Multi,0.853,0.721,9,-5.954,0,0.266,0.0718,0.0,0.633,0.7,131.121,194333,-2
7917,3fuC2ffmtIWdmi86asWZj5,Something About the Sunshine,Anna Margaret,0.685,0.846,5,-5.399,1,0.0517,0.0972,0.0,0.158,0.8220000000000001,125.075,186773,-1
7918,3FUS56gKr9mVBmzvlnodlh,Killing In the Name,Rage Against The Machine,0.457,0.779,7,-6.3229999999999995,1,0.257,0.0185,2.04e-06,0.0247,0.7340000000000001,86.573,313667,-2
7919,3FuwVLUDf7QCwVaVmUB5F2,Cortex,Aunty Social,0.5660000000000001,0.737,0,-6.86,1,0.0339,0.157,0.762,0.20800000000000002,0.138,120.039,229547,-1
7920,3fVGdhLSoJSZzrP2EISemI,get warmer,BROCKBEATS,0.7879999999999999,0.43799999999999994,9,-12.123,1,0.505,0.8759999999999999,0.893,0.18600000000000005,0.555,96.635,188000,-1
7921,3Fw7pl6UpksTfmYcXLbvx3,Fool of Me,Meshell Ndegeocello,0.44,0.239,7,-17.042,1,0.0264,0.772,0.0030399999999999997,0.0924,0.16699999999999998,106.777,212640,-2
7922,3fWmO8cxE3Kh6o4F8oyRSZ,Oto Moto,Disiz La Peste,0.7829999999999999,0.629,9,-5.023,1,0.32799999999999996,0.311,0.0,0.284,0.769,142.89600000000004,161756,-1
7923,3FWPoYBDserKdzcattMFGa,Roses,The Chainsmokers,0.718,0.8079999999999999,4,-7.652,1,0.0473,0.0299,0.00414,0.225,0.309,100.03299999999999,225813,-2
7924,3FWR4iiUUPHIK7OpiEgh8J,Lost Ones,J. Cole,0.727,0.7809999999999999,5,-8.613999999999999,1,0.29,0.10300000000000001,0.0,0.0537,0.682,81.07600000000002,263720,-1
7925,3FwSgJI8kdxuBJXHGRLhOi,Hooka,Don Omar,0.732,0.86,1,-5.09,1,0.16,0.0468,0.0,0.804,0.8170000000000001,170.012,237960,-1
7926,3fx31TjnwvwZIyAGHhOhA1,Forever,NLE Choppa,0.602,0.726,5,-4.856,0,0.129,0.382,0.0,0.0691,0.5539999999999999,90.10799999999999,202667,-2
7927,3fxETTPvwxkkpq3Ax2ZbcN,Devil's Keep,Tyler Bryant & the Shakedown,0.6459999999999999,0.7240000000000001,11,-5.382999999999999,1,0.0237,0.0531,0.000588,0.0597,0.32799999999999996,103.39399999999999,265587,-2
7928,3FygJnwLJbaU5xe4E87h8e,Same Song - Edit Version,Digital Underground,0.813,0.687,1,-10.177999999999999,1,0.152,0.0562,0.0,0.113,0.733,103.196,237533,-1
7929,3FzdllHrMtoo9EMz9bhaMh,Running To You,Deitrick Haddon,0.7040000000000001,0.799,5,-7.202000000000001,0,0.0482,0.0385,0.000251,0.706,0.685,119.962,282133,-1
7930,3FZEv9JddkjHNFiMVxJYpS,Carry Me (feat. Julia Michaels),Kygo,0.621,0.551,7,-7.89,1,0.0474,0.486,0.0,0.115,0.222,105.052,233133,-2
7931,3FzKPS0oVknVlCW3PhxIHl,Debaser,Pixies,0.48700000000000004,0.885,5,-12.005,1,0.0427,0.000397,0.34700000000000003,0.0973,0.579,135.516,173173,-2
7932,3fZluaUtO99vNpEQoE6cpc,Why Me Baby?,Keith Sweat,0.718,0.524,5,-10.215,0,0.0282,0.0161,6.1e-06,0.195,0.345,132.782,327973,-1
7933,3G0EKJZy0j3rMG077UawaC,Man in the Box,Alice In Chains,0.34600000000000003,0.765,8,-8.558,1,0.0413,0.00229,7.54e-06,0.213,0.644,106.463,284427,-1
7934,3G0FqZoEi8Za1oEXdGYcNG,My Fairy King - Remastered 2011,Queen,0.3,0.547,2,-10.124,0,0.0333,0.409,0.00613,0.134,0.247,95.663,248280,-2
7935,3g0jIUgrlOH8VTVyCrT34Z,Aunque Ya No Estés,MC Davo,0.8170000000000001,0.523,6,-10.134,1,0.0441,0.166,0.0,0.21600000000000005,0.428,116.12700000000001,202241,-2
7936,3g1iyXOgxuPm9zkzqpDOeT,Yeats' Grave,The Cranberries,0.425,0.752,7,-9.339,0,0.0474,0.163,0.0006259999999999999,0.561,0.354,136.482,179573,-2
7937,3g3PQ6TTd6Dnb4zt2d8B9S,Everything She Wants,Wham!,0.9059999999999999,0.619,6,-9.496,0,0.0344,0.129,0.000397,0.375,0.9440000000000001,114.90700000000001,302373,-2
7938,3G69vJMWsX6ZohTykad2AU,One,U2,0.392,0.534,0,-8.793,1,0.0369,0.245,0.0010400000000000001,0.155,0.325,181.305,276187,-2
7939,3g9nxeJPQM4CxhHt1iNlB4,Stepping Stone,Duffy,0.6940000000000001,0.523,2,-6.407,0,0.0254,0.875,0.000172,0.35200000000000004,0.47200000000000003,97.985,209453,-2
7940,3g9rfVxgLrcHEAjnbnulQi,Move You,Kelly Clarkson,0.634,0.4920000000000001,7,-7.25,1,0.0424,0.0169,3.53e-06,0.35100000000000003,0.10099999999999999,137.981,202360,-1
7941,3gA2OJK56lx5z7riHwq3HL,Crazy,4Minute,0.539,0.9279999999999999,7,-2.637,1,0.273,0.00722,4.61e-06,0.493,0.611,176.09400000000005,191133,-2
7942,3Ga6eKrUFf12ouh9Yw3v2D,Downtown,Anitta,0.775,0.679,4,-4.985,0,0.135,0.18,7.26e-05,0.068,0.619,166.00799999999995,193456,-2
7943,3GApO5GOxyRdMkrGLUhXeO,Eternity,Master P,0.838,0.828,10,-4.172,0,0.267,0.0381,0.0,0.0642,0.721,88.012,251507,-1
7944,3gAvYSeYWyBMqGuLmrZs23,Hustler's Ambition,50 Cent,0.604,0.737,7,-6.1739999999999995,1,0.292,0.27699999999999997,0.0,0.305,0.6829999999999999,88.243,237613,-1
7945,3GaYENEtvaA1lpI9DEG0Cr,Smoke,50 Cent,0.41100000000000003,0.873,7,-5.004,1,0.52,0.0524,0.0,0.243,0.573,173.27200000000005,230907,-1
7946,3gbAxjT1wt0LS4BiTcwC1b,Freak with Me,Keith Sweat,0.7609999999999999,0.496,2,-8.657,1,0.131,0.00473,0.0,0.245,0.384,93.762,284507,-2
7947,3gbBpTdY8lnQwqxNCcf795,Pompeii,Bastille,0.679,0.715,9,-6.382999999999999,1,0.0407,0.0755,0.0,0.271,0.5710000000000001,127.435,214148,-2
7948,3gBcBIHTSd3nab5w53U45C,Ojos de Diablo,Zof Ziro,0.841,0.573,6,-11.715,0,0.302,0.38299999999999995,9.620000000000001e-05,0.105,0.644,92.684,237000,-1
7949,3GbgDxpsb0uydqD8haxjwn,Black Hearted Woman,The Allman Brothers Band,0.5820000000000001,0.853,7,-10.755,1,0.0663,0.496,0.5379999999999999,0.6970000000000001,0.775,110.26799999999999,316173,-1
7950,3GbjOImkNo5nFT2GQxVr11,Rill Rill,Sleigh Bells,0.46799999999999997,0.812,1,-3.44,0,0.0491,0.0372,1.46e-06,0.0688,0.789,72.987,229893,-2
7951,3GBQNAsF37XS3r31EJqS7T,Blue Girl,Chromatics,0.616,0.6,9,-8.196,0,0.0235,0.0119,0.966,0.141,0.6709999999999999,107.001,256120,-2
7952,3GCdLUSnKSMJhs4Tj6CV3s,All The Stars (with SZA),Kendrick Lamar,0.698,0.633,8,-4.9460000000000015,1,0.0597,0.0605,0.000194,0.0926,0.552,96.92399999999999,232187,-2
7953,3GCLIIJdXvcKfmJlICkTVL,Por Ley,Anuel AA,0.7340000000000001,0.8340000000000001,5,-3.562,0,0.0676,0.418,0.000606,0.153,0.47,137.959,198315,-2
7954,3gdewACMIVMEWVbyb8O9sY,"Rocket Man (I Think It's Going To Be A Long, Long Time)",Elton John,0.601,0.532,10,-9.119,1,0.0286,0.4320000000000001,6.25e-06,0.0925,0.341,136.571,281613,-2
7955,3Gdy0YE7Z6JIT1zKNYcmsM,Give U My Heart (feat. Toni Braxton) - Album Radio Edit,Babyface,0.7040000000000001,0.8390000000000001,8,-6.54,1,0.0474,0.0049299999999999995,5.44e-06,0.0566,0.769,103.846,240234,-2
7956,3gE4eQH3K83Sght0ZLvuBK,MIA,Bad Bunny,0.816,0.5379999999999999,6,-6.354,0,0.0617,0.0142,0.000496,0.099,0.156,97.054,210368,-2
7957,3GE52DOmiSQ2R3FHGmYSif,We Got It All (feat. MPH),Sick Individuals,0.7120000000000001,0.7440000000000001,4,-5.496,1,0.0447,0.017,1.25e-05,0.532,0.615,107.96799999999999,166267,-1
7958,3gEaSrF7vC2FhfAARGeCoK,Don't Stop the Madness,Hardwell,0.6859999999999999,0.903,7,-4.604,1,0.171,0.000788,0.00247,0.2,0.0391,129.995,225231,-1
7959,3GeeyHU1Q6xjyeXjRAjBoo,Reality (feat. Janieck Devy) - Radio Edit,Lost Frequencies,0.731,0.639,9,-6.597,1,0.0359,0.0206,1.29e-05,0.0789,0.527,122.08,158474,-1
7960,3Gf5nttwcX9aaSQXRWidEZ,Ride Wit Me,Nelly,0.85,0.7,7,-6.49,1,0.0478,0.0616,1.8000000000000001e-06,0.244,0.722,101.875,291782,-1
7961,3Gfmqdov5Q8l0BKmCeidJt,La Temperatura,J Alvarez,0.602,0.919,6,-4.878,1,0.0448,0.0532,0.0,0.314,0.956,124.99,215200,-1
7962,3GfOAdcoc3X5GPiiXmpBjK,Song 2,Blur,0.6579999999999999,0.7090000000000001,8,-6.7360000000000015,1,0.0904,0.0018800000000000002,0.00447,0.0657,0.855,129.69899999999998,121880,-2
7963,3gGiXmOhMcFZwtsNZKraUc,summer coming,BROCKBEATS,0.6940000000000001,0.349,5,-12.908,0,0.159,0.9640000000000001,0.924,0.114,0.8440000000000001,82.931,129000,-1
7964,3ggTCH9i9dJ0sRdAxFGzcr,Burn Down The Mission,Elton John,0.431,0.6509999999999999,0,-10.161,1,0.0374,0.09300000000000001,0.0346,0.168,0.544,122.227,382933,-1
7965,3gHFKiDanj4d2rqgHlRFFc,Hello It's Me,Todd Rundgren,0.578,0.848,5,-6.8420000000000005,1,0.0261,0.0563,0.00426,0.0963,0.779,87.24600000000002,264093,-2
7966,3ghuZcBkziLf0HU8TktqM4,Tired - Steerner & Tobu Remix,Alan Walker,0.551,0.795,2,-4.135,1,0.0567,0.0608,0.0,0.11900000000000001,0.332,127.97200000000001,202533,-2
7967,3gIBSlXYIN1mru35l4LWPB,Still Crazy After All These Years,Paul Simon,0.267,0.252,7,-11.687000000000001,1,0.0351,0.8,4.4299999999999986e-05,0.08900000000000001,0.13,37.114000000000004,206533,-2
7968,3gJ6t0HKTMto4Aq3sXJVk2,My Way,Ava Max,0.685,0.621,9,-4.877,0,0.0412,0.0623,0.0,0.0901,0.396,100.00399999999999,141598,-1
7969,3GKL13lkM5nRc4zC1lIOrR,Still Not a Player (feat. Joe) - Radio Version,Big Pun,0.9,0.619,4,-6.518,0,0.312,0.203,0.00156,0.0647,0.8640000000000001,94.12100000000001,236800,-1
7970,3GlcH544cl8c24886zoKfM,Thinking 'Bout You,Dua Lipa,0.802,0.48100000000000004,4,-5.1320000000000014,0,0.043,0.0856,0.0,0.152,0.46799999999999997,90.973,171947,-1
7971,3gLlcZQMvpwgtV9THHXrGp,Runnin' With The Devil,Van Halen,0.4320000000000001,0.88,1,-5.769,0,0.0656,0.0206,0.00019099999999999998,0.185,0.527,95.59,216733,-2
7972,3glpIWHHvA0MgWnzB0mXqX,Tell Your Friends (feat. Loote),The Him,0.489,0.7959999999999999,3,-7.567,1,0.23399999999999999,0.0122,9.45e-06,0.14800000000000002,0.63,88.92299999999999,162809,-2
7973,3glqlA5qY3bbo8UaUDGPnw,Triumph (feat. Cappadonna),Wu-Tang Clan,0.722,0.639,2,-6.959,1,0.373,0.000917,2.7899999999999997e-05,0.35200000000000004,0.324,90.97200000000001,338187,-2
7974,3glRVTeqKmtGqmblN77lw0,flowerbeds,Sfven,0.795,0.83,6,-5.4910000000000005,1,0.0343,0.13,5.3400000000000004e-05,0.0806,0.8240000000000001,119.98,172293,-2
7975,3gM00KjzFqb375IGk7FyWL,With Or Without You,Maddix,0.41700000000000004,0.93,7,-3.2439999999999998,0,0.0488,0.00419,0.171,0.45399999999999996,0.0998,150.009,177500,-2
7976,3gMJMSrU2QETbsILNuybIh,Make A Move - Pt. 2,EMMA WAHLIN,0.8370000000000001,0.52,9,-7.575,0,0.14,0.617,0.0182,0.184,0.46299999999999997,123.97200000000001,181200,-1
7977,3GMR3hyv8BccozoebVMve3,"It's All About the Benjamins (feat. The Notorious B.I.G., Lil' Kim & The Lox) - Remix",Diddy,0.856,0.696,6,-3.51,1,0.226,0.0405,8.75e-06,0.0901,0.718,89.738,278200,-1
7978,3Gmt6Ki1tySCY6sXvmnR1Z,I'm Not The One,The Black Keys,0.605,0.408,9,-10.012,0,0.0309,0.541,0.0005070000000000001,0.0919,0.467,139.936,229187,-1
7979,3GMy4AOJogX3mMsoom1s0Z,Remember,Seinabo Sey,0.479,0.414,8,-7.4129999999999985,0,0.0358,0.873,3.1e-05,0.156,0.27399999999999997,78.102,252393,-1
7980,3gNNXc7GUgKRPR15W77eDR,One Day / Reckoning Song (Wankelmut Remix) [Radio Edit],Asaf Avidan & the Mojos,0.821,0.6759999999999999,3,-6.3660000000000005,0,0.0547,0.187,0.0001,0.0904,0.5589999999999999,119.012,213187,-2
7981,3GNP9UvQAIQaN1WT7A5j5q,Always,Panama,0.606,0.758,5,-5.721,0,0.027000000000000003,0.00028900000000000003,0.11,0.14300000000000002,0.435,116.04299999999999,219052,-1
7982,3GOPfnDGf3k5iTMO9Zt6I1,El primer paso (con Taburete),Despistaos,0.5770000000000001,0.85,1,-5.747000000000001,1,0.0337,0.067,0.0,0.129,0.5670000000000001,96.024,197868,-2
7983,3gppA9cIA46C4nomcRq1NF,Mister Dardy,Dardan,0.8370000000000001,0.897,1,-4.712,1,0.262,0.177,0.0,0.11900000000000001,0.695,143.00799999999995,208285,-2
7984,3gqVjhFpPMjbZBLNJ7nhj3,Keep Me Jealous,The Sam Willows,0.679,0.5720000000000001,5,-6.85,0,0.0276,0.184,0.0,0.06,0.46399999999999997,95.001,187421,-1
7985,3GR5Qd34nif6bskCrhTZue,Sounds Like a Melody,Alphaville,0.701,0.745,11,-9.439,0,0.0362,0.0489,0.309,0.138,0.498,97.069,285360,-2
7986,3griMd2FSimhnvHWOveakD,She Said,Hablot Brown,0.782,0.42200000000000004,5,-6.4639999999999995,0,0.311,0.585,8.73e-05,0.11900000000000001,0.509,87.09100000000002,179310,-2
7987,3gRwYAsiX4e50J43BkmZxI,Low,Wage War,0.5,0.9670000000000001,1,-3.218,1,0.0534,1.25e-05,6.159999999999999e-05,0.12,0.498,129.994,227093,-2
7988,3gT5fIBRlvfu9G7ch5zR9z,Keep Ya Head Up,2Pac,0.634,0.7340000000000001,8,-7.013999999999999,0,0.414,0.156,0.0,0.45,0.58,86.066,262507,-1
7989,3gu0fRSgFuc4FmrtIv0DnC,Callao,Wisin & Yandel,0.73,0.836,3,-4.277,0,0.0409,0.0073,0.0,0.0371,0.879,92.04299999999999,219947,-2
7990,3guN9JoezwUL5AmQa8Iiz6,Mighty Long Fall,ONE OK ROCK,0.467,0.946,3,-5.0969999999999995,0,0.063,0.0008640000000000001,1.42e-05,0.33,0.581,158.011,243120,-1
7991,3GUZHOhbl6hQEqsHCkUDDd,Do U?,Do Or Die,0.617,0.882,1,-2.701,0,0.10099999999999999,0.168,0.0,0.12,0.267,145.933,251960,-2
7992,3gVaOBlP4CaRqfUttZ4Avd,Oh My Darling Don't Cry,Run The Jewels,0.525,0.589,1,-7.125,1,0.29600000000000004,0.0172,4.35e-06,0.485,0.32299999999999995,104.60799999999999,204840,-1
7993,3gvGnkmg8zVZdBAx4B7Cvq,Ayer La Vi,Don Omar,0.8009999999999999,0.716,7,-8.398,0,0.0541,0.285,1e-05,0.163,0.7709999999999999,94.005,252387,-2
7994,3GVhCuS4BRxCTvVj4Cmc8w,How Much I Feel,Ambrosia,0.667,0.513,4,-7.96,1,0.026000000000000002,0.305,0.0,0.0851,0.518,95.306,283400,-2
7995,3Gw2X0ZJgxlggAIuG36rVF,Hollow,Barns Courtney,0.522,0.821,0,-4.405,1,0.0358,0.0061200000000000004,0.0,0.141,0.27699999999999997,110.046,209960,-1
7996,3GWomAWy6PxtyzlfqKhTIl,Drifting,TWO LANES,0.5920000000000001,0.7190000000000001,7,-5.7810000000000015,1,0.0757,0.0206,0.616,0.221,0.207,159.876,187000,-2
7997,3Gwq0zKnMWluOEPKh93BeC,Lost At Sea,Zedd,0.5670000000000001,0.7959999999999999,6,-3.534,1,0.0364,0.0247,0.0,0.124,0.305,127.98299999999999,225840,-1
7998,3GxiVCUH6g83dC910cbgjK,Shhh,Tevin Campbell,0.547,0.59,7,-9.193999999999999,0,0.0373,0.171,0.0,0.0391,0.442,126.11,294800,-1
7999,3GXo1eWlT2flv4x01l5OTu,Disco Inferno,The Trammps,0.6759999999999999,0.7040000000000001,10,-8.533999999999999,1,0.0329,0.000362,0.0709,0.139,0.812,129.594,213840,-1
8000,3gy6JIMU5Z7e9Yswdv49fG,Decision (feat. Tyler Carter),ONE OK ROCK,0.364,0.912,2,-5.136,1,0.105,0.00116,0.0,0.0917,0.201,160.00799999999995,224667,-2
8001,3gyEt1vswIEbpQqBs18Lha,Harana,Parokya Ni Edgar,0.58,0.159,7,-22.087,1,0.0569,0.792,1.26e-06,0.10800000000000001,0.424,151.41899999999995,182200,-2
8002,3gyGarXAYgTgJIIp97DjTt,On Our Own - With Rap,Bobby Brown,0.693,0.81,2,-6.129,1,0.0412,0.0076,0.0,0.0461,0.532,102.494,271507,-2
8003,3gz9yz2nmD3vpxWRYqZJ2B,Platinum Hearts - Suspect 44 Radio Edit,Breathe Carolina,0.46399999999999997,0.779,7,-4.67,1,0.0514,0.0070799999999999995,4.7799999999999996e-05,0.312,0.341,128.088,213000,-1
8004,3Gzcb65waeZYidm0vSaelM,Red Light,Tee Grizzley,0.846,0.716,1,-5.516,1,0.23600000000000002,0.00101,0.0,0.244,0.213,98.005,127347,-2
8005,3GZD6HmiNUhxXYf8Gch723,Lost,Frank Ocean,0.9129999999999999,0.603,8,-4.8919999999999995,1,0.226,0.0272,0.000503,0.16699999999999998,0.4970000000000001,123.061,234093,-1
8006,3GzS0iKqyGMHwR1TimM2KN,Hollow Life,Coast Modern,0.634,0.743,8,-4.039,1,0.0392,0.00298,1.96e-06,0.0442,0.243,118.93700000000001,237880,-2
8007,3gZUflBBfgS3QiTSTg0hk0,Movements,Pham,0.8240000000000001,0.5379999999999999,6,-7.972,1,0.26899999999999996,0.26,3.45e-05,0.13,0.35200000000000004,110.87899999999999,208671,-1
8008,3GzZfni9NCD54x1prgpIYl,Daphne Blue,The Band CAMINO,0.5670000000000001,0.925,1,-2.775,0,0.0906,0.0023899999999999998,0.0054,0.348,0.7040000000000001,118.006,182840,-1
8009,3H1WufSXLnOPckdJnFDbtF,Leflaur Leflah Eshkoshka,Heltah Skeltah,0.812,0.555,11,-10.879000000000001,0,0.353,0.0236,0.0,0.132,0.698,92.06200000000001,303299,-2
8010,3h2BczCiAjSwHpEyq7UXja,Hallelujah,Shim,0.381,0.934,7,-3.7689999999999997,1,0.146,0.0127,0.244,0.0652,0.315,173.597,215788,-1
8011,3h2pnVxdlwh4NWjRkSiMac,When You Were Young,The Killers,0.442,0.973,8,-3.0589999999999997,0,0.146,0.000328,0.0397,0.312,0.258,130.458,220413,-2
8012,3H3cOQ6LBLSvmcaV7QkZEu,Aerodynamic,Daft Punk,0.624,0.9109999999999999,7,-7.482,1,0.0524,0.32799999999999996,0.861,0.0727,0.135,122.902,212547,-2
8013,3h3pOvw6hjOvZxRUseB7h9,i wanna be your girlfriend,girl in red,0.54,0.381,7,-14.323,1,0.0347,0.0217,0.000687,0.305,0.34299999999999997,155.882,204991,-1
8014,3H3r2nKWa3Yk5gt8xgmsEt,This City,Sam Fischer,0.602,0.377,11,-6.212999999999999,1,0.0446,0.731,0.0,0.0808,0.518,73.877,194853,-1
8015,3h3WmEpqqgfk7YKaiLvSBR,Don't Stop,Freestylers,0.779,0.708,6,-12.509,0,0.055999999999999994,0.0147,0.000223,0.581,0.8390000000000001,127.885,283107,-2
8016,3h4crsrQtBOhLrewXZ8w3D,hot girl bummer (with Khea) - Khea Remix,blackbear,0.775,0.569,6,-7.407999999999999,0,0.0507,0.133,0.0,0.355,0.626,129.911,135692,-1
8017,3H4xY3vJdvjlTtq1YUv0gu,Honey Dip,Portrait,0.609,0.715,1,-10.107000000000001,0,0.10300000000000001,0.0187,0.0575,0.341,0.9109999999999999,208.209,242893,-2
8018,3H7ihDc1dqLriiWXwsc2po,Breaking Me,Topic,0.789,0.72,8,-5.652,0,0.218,0.223,0.0,0.129,0.664,122.031,166794,-1
